id,name,name_bn,size,price_bdt,mrp_bdt,corporate_price_bdt,categories,category_ids,manufacturer_ids,description,short_description,image_urls,offer_image_urls,url,country,sale_blocked,availability,catalog_item_type,fetched_at_utc
23424,Pran Drinko Litchi Juice 250 ml,প্রান ড্রিংকো লিচি জুস ২৫০ মিলি,250 ml,30.0,30.0,30.0,"[""Juice""]",[19],"[277, 471]",Pran Drinko Float Litchi Drink is an instant drink . It consists sugar jelly in the drink which increase the taste and makes it more interesting to drink. Litchi flavored drink is always fun to have.,,"[""https://chaldn.com/_mpimage/pran-drinko-litchi-juice-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108139&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-drinko-litchi-juice-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D186425&q=best&v=1""]",[],https://chaldal.com/pran-drinko-litchi-juice-250-ml-2,BD,False,"[{""Quantity"": 2, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827548351, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
23423,Pran Drinko Mango Juice 250 ml,প্রাণ ড্রিংকো আম জুস ২৫০ মিলি,250 ml,30.0,30.0,30.0,"[""Juice""]",[19],[],"Indulge in the tropical taste of Pran Drinko Mango Juice. Crafted from ripe mangoes, this juice offers a rich, smooth, and sweet flavor that's perfect for any occasion.",,"[""https://chaldn.com/_mpimage/pran-drinko-mango-juice-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108140&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-drinko-mango-juice-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D186426&q=best&v=1""]",[],https://chaldal.com/pran-drinko-mango-juice-250-ml-2,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
19768,Pran Drinko Pineapple Juice 250 ml,প্রাণ ড্রিংকো আনারসের জুস ২৫০ মিলি,250 ml,30.0,30.0,30.0,"[""Juice""]",[19],[],"Refresh yourself with Pran Drinko Pineapple Juice. Made from fresh, sweet pineapples, this juice is a tropical delight that provides a burst of flavor and natural nutrients in every sip.
",,"[""https://chaldn.com/_mpimage/pran-drinko-pineapple-juice-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108141&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-drinko-pineapple-juice-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D186427&q=best&v=1""]",[],https://chaldal.com/pran-drinko-pineapple-juice-250-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
14891,Pran Firni Mix 150 gm,প্রান ফিরনি মিক্স ১৫০ গ্রাম,150 gm,70.0,70.0,70.0,"[""Ready Mix""]",[110],[],"PRAN Firni Mix 150g is a convenient, ready-to-cook dessert mix that brings the traditional taste of Bangladeshi firni to your table with minimal effort. Made with aromatic rice, sugar, nuts, and kewra flavoring, this mix ensures a creamy and flavorful pudding when prepared with milk. Ideal for festive occasions or everyday indulgence, it offers a quick solution for dessert lovers.",,"[""https://chaldn.com/_mpimage/pran-firni-mix-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108144&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-firni-mix-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D98608&q=best&v=1""]",[],https://chaldal.com/pran-firni-mix-150-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2379,Pran Flattened Rice (Chira) 500 gm,প্রাণ চিড়া ৫০০ গ্রাম,500 gm,70.0,70.0,70.0,"[""Popular"", ""Local Snacks"", ""Local Breakfast""]","[238, 52, 228]","[131, 471]",,,"[""https://chaldn.com/_mpimage/pran-flattened-rice-chira-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163265&q=best&v=1""]",[],https://chaldal.com/pran-flattened-rice-chira-500-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2380,Pran Frooto Mango Fruit Drink 1 ltr,প্রাণ ফ্রুটো আমের ড্রিঙ্ক ১ লিটার,1 ltr,80.0,80.0,80.0,"[""Juice""]",[19],[131],"Pran Frooto Mango Fruit Drink is one of the most loved fruit beverages in Bangladesh, known for its rich mango flavor and refreshing taste. Packed with essential vitamins like A and C, along with important minerals, it’s a tasty way to stay energized and support your daily wellness. Whether you’re at school, work, or just relaxing at home, Frooto offers a delicious boost that keeps you feeling fresh all day. Made with care by PRAN, it combines fruity goodness with health benefits—making it a favorite choice for all ages across the country.",,"[""https://chaldn.com/_mpimage/pran-frooto-mango-fruit-drink-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135902&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-frooto-mango-fruit-drink-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131510&q=best&v=1""]",[],https://chaldal.com/pran-frooto-mango-juice-1-ltr,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
3923,Pran Frooto Mango Fruit Drink 250 ml,প্রান ফ্রুটো ম্যাংগো ফ্রুট ড্রিঙ্ক ২৫০ মিলি,250 ml,25.0,25.0,25.0,"[""Juice""]",[19],[131],"Pran Frooto Mango Fruit Drink offers the delicious and refreshing taste of ripe mangoes in every sip. This fruit drink is packed with fruity goodness, providing a perfect thirst quencher. Ideal for a quick refreshment, it’s a great way to enjoy the tropical taste of mangoes all year round.",,"[""https://chaldn.com/_mpimage/pran-frooto-mango-fruit-drink-250-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135903&q=best&v=1""]",[],https://chaldal.com/pran-frooto-mango-juice-250-ml,BD,False,"[{""Quantity"": 1, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827549021, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2382,Pran Frooto Mango Fruit Drink 500 ml,প্রাণ ফ্রুটো ম্যাংগো ফ্রুট ড্রিংক ৫০০ মিলি,500 ml,45.0,45.0,45.0,"[""Juice""]",[19],[131],"PRAN Frooto Mango Fruit Drink (500ml) is a beloved beverage in Bangladesh, known for its refreshing mango flavor and nutritional benefits. Containing 20% mango pulp, it offers a rich taste complemented by essential vitamins A and C, supporting daily wellness . Produced by Mymensingh Agro Limited under PRAN Foods, this drink is packaged in a convenient PET bottle, making it ideal for on-the-go consumption. Its popularity stems from its consistent quality and the natural goodness it delivers in every sip .",,"[""https://chaldn.com/_mpimage/pran-frooto-mango-fruit-drink-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135904&q=best&v=1""]",[],https://chaldal.com/pran-frooto-mango-fruit-drink-500-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
10800,Pran Full Cream Milk Powder 1 kg,প্রাণ ফুল ক্রিম গুঁড়া দুধ  ১ কেজি,1 kg,840.0,840.0,840.0,"[""Powder Milk""]",[1580],"[131, 361]","Pran Full Cream Milk Powder is a rich, creamy milk powder that adds a smooth, delicious taste to your drinks, desserts, and cooking. With its high-quality ingredients, it’s perfect for those who enjoy the full taste and nutrition of milk in a convenient powder form.",,"[""https://chaldn.com/_mpimage/pran-full-cream-milk-powder-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108313&q=best&v=1&m=400""]",[],https://chaldal.com/pran-full-cream-milk-powder-1-kg,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
3925,Pran Garlic Pickle 300 gm,প্রাণ রসুনের আচার ৩০০ গ্রাম,300 gm,240.0,240.0,240.0,"[""Pickles""]",[78],[131],"PRAN Garlic Pickle 300g is a flavorful condiment made from high-quality garlic cloves, blended with aromatic spices to deliver a bold, tangy taste. Produced by PRAN Agro Ltd. in Bangladesh, this pickle complements a variety of dishes, including rice, paratha, and curries. Packaged in a convenient 300g jar, it ensures freshness and easy storage. Its authentic flavor and consistent quality make it a staple in Bangladeshi households and a favorite among pickle enthusiasts worldwide.​",,"[""https://chaldn.com/_mpimage/pran-garlic-pickle-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D135140&q=best&v=1&m=400""]",[],https://chaldal.com/pran-garlic-pickle-300-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
30719,Pran Green Chilli Sauce 340 gm,প্রাণ গ্রিন চিলি সস ৩৪০ গ্রাম,340 gm,130.0,130.0,130.0,"[""Other Table Sauces""]",[1633],[],"Pran Green Chilli Sauce 340 gm is a vibrant and flavorful condiment made from fresh green chilies, offering a perfect balance of heat and tanginess. This sauce is ideal for enhancing a variety of dishes, from stir-fries to sandwiches, and can be used as a dipping sauce or a marinade. It's versatile flavor makes it a staple for those who enjoy a spicy kick in their meals, adding a burst of freshness and zing to your culinary creations. Packed in a convenient 340 gm bottle, it’s perfect for sharing with family and friends.",,"[""https://chaldn.com/_mpimage/pran-green-chilli-sauce-340-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D162464&q=best&v=1""]",[],https://chaldal.com/pran-green-chilli-sauce-340-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
12360,Pran Haleem Mix 200 gm,প্রান হালিম মিক্স ২০০ গ্রাম,200 gm,70.0,70.0,70.0,"[""Ready Mix""]",[110],[131],"PRAN Haleem Mix 200g is a convenient ready-to-cook blend designed to help you prepare authentic Bangladeshi haleem at home with ease. Crafted by PRAN Agro Ltd., this mix combines a variety of grains such as wheat, peas, aromatic rice, and chickpeas, along with a selection of traditional spices. The result is a hearty, protein-rich dish that’s both flavorful and satisfying. Ideal for special occasions or everyday meals, PRAN Haleem Mix simplifies the cooking process while delivering a taste reminiscent of homemade haleem.",,"[""https://chaldn.com/_mpimage/pran-haleem-mix-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D154706&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-haleem-mix-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D98609&q=low&v=1""]",[],https://chaldal.com/bd-haleem-mix-175-gm-2,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
10749,Pran Hot Tomato Sauce Mini 8 gm 10 pcs,প্রান হট টমেটো সস মিনি ৮ গ্রাম ১০ টি,10 pcs,30.0,30.0,30.0,"[""Tomato Sauces""]",[1632],[296],"Add a zesty kick to your food with Pran Hot Tomato Sauce. Conveniently packed in 8 gm mini pouches, this hot sauce is perfect for on-the-go and adds a spicy touch to any dish.
",,"[""https://chaldn.com/_mpimage/pran-hot-tomato-sauce-mini-8-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D154707&q=best&v=1""]",[],https://chaldal.com/pran-hot-tomato-sauce-mini-8-gm-10-pcs,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
20283,Pran Iodized Salt 1 kg,প্রাণ আয়োডিনযুক্ত লবণ ১ কেজি,1 kg,42.0,42.0,42.0,"[""Salt & Sugar""]",[111],[],"Pran iodized vacuum evaporated salt is manufactured by applying the world’s latest technology and strict quality control. This salt is clean spotlessly white, pure, and granular. Comes in an air-tight pack. So, the iodine in this salt stays intact always.  halal, iodized salt.  Nutrition: sodium chloride, iodine.    Manufacturer: Pran Group",,"[""https://chaldn.com/_mpimage/pran-iodized-salt-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132238&q=best&v=1""]",[],https://chaldal.com/pran-iodized-salt-1-kg,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
17126,Pran Jugol Chutney 300 gm,প্রাণ যুগল চাটনি ৩০০ গ্রাম,300 gm,190.0,190.0,190.0,"[""Pickles""]",[78],[],"PRAN Jugol Chutney 300g is a flavorful condiment crafted by PRAN Agro Ltd., blending sweet and tangy flavors to enhance a variety of dishes. This chutney combines the richness of dates with the tartness of tamarind, creating a unique taste that complements snacks like samosas, pakoras, and sandwiches. Packaged in a 300g jar, it's convenient for both everyday meals and special occasions.",,"[""https://chaldn.com/_mpimage/pran-jugol-chutney-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108326&q=best&v=1""]",[],https://chaldal.com/pran-jugol-chutney-300-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
30404,Pran Kulfi Milk Drink 200 ml,প্রাণ কুলফি মিল্ক ড্রিংক ২০০ মিলি,200 ml,30.0,30.0,30.0,"[""Liquid & UHT Milk""]",[1380],[],"Relish the traditional taste of Kulfi in a convenient drink form with Pran Kulfi Milk Drink. This 200 ml beverage brings the rich, creamy flavor of classic kulfi, making it an ideal refreshment on a hot day or a sweet treat anytime. Perfect for satisfying your cravings for something cool and indulgent.",,"[""https://chaldn.com/_mpimage/pran-kulfi-milk-drink-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136224&q=best&v=1""]",[],https://chaldal.com/pran-kulfi-milk-drink-200-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
3937,Pran Mango Bar 10 pcs,প্রান আমসত্ত্ব ১০ টি,10 pcs,100.0,100.0,100.0,"[""Local Snacks"", ""Tong""]","[52, 1750]",[131],"Experience the tropical sweetness of mangoes with Pran Mango Bars, a chewy, fruity snack perfect for on-the-go enjoyment. Each pack contains 10 individually wrapped bars, bursting with real mango flavor that’s sure to delight your taste buds. Ideal for a quick treat or to satisfy your sweet cravings, these bars bring the refreshing taste of mangoes into a convenient snack.",,"[""https://chaldn.com/_mpimage/pran-mango-bar-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108330&q=best&v=1""]",[],https://chaldal.com/pran-mango-bar-10-pcs,BD,False,"[{""Quantity"": 2, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827549021, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
3938,Pran Mango Bar 30 pcs,প্রাণ আমসত্ত্ব ৩০ টি,30 pcs,300.0,300.0,300.0,"[""Tong"", ""Local Snacks""]","[1750, 52]",[131],"Pran Mango Bar is a delicious, fruity treat made with real mangoes. Each bar is packed with the sweet and tangy taste of ripe mangoes, making it a great snack for both kids and adults. With 30 pieces in each pack, it's perfect for sharing or enjoying on-the-go.",,"[""https://chaldn.com/_mpimage/pran-mango-bar-30-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D140880&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-mango-bar-30-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149808&q=best&v=1""]",[],https://chaldal.com/pran-mango-bar-30-pcs-420-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
13604,Pran Mango Flavored Milk (Pouch) 150 ml,প্রান ম্যাংগো ফ্লেভাড মিল্ক (পাউচ) ১৫০ মিলি,150 ml,25.0,25.0,25.0,"[""Milk, Juice & Drinks"", ""Liquid & UHT Milk""]","[221, 1380]","[131, 519]","Pran Mango Flavored Milk (Pouch) 150 ml is a refreshing and creamy beverage that blends high-quality milk with the sweet, tropical flavor of ripe mangoes. This delicious drink is perfect for mango lovers who want a nutritious and satisfying treat. The convenient pouch packaging makes it an ideal choice for enjoying on the go.

Ingredients: Fresh Milk, Sugar, Mango Flavoring (Natural and Artificial),
Stabilizers.",,"[""https://chaldn.com/_mpimage/pran-mango-flavored-milk-pouch-150-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D175235&q=best&v=1""]",[],https://chaldal.com/pran-mango-flavored-milk-pouch-150-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 540.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
3939,Pran Mango Jam 350 gm,প্রাণ আমের আচার ৩৫০ গ্রাম,350 gm,165.0,165.0,165.0,"[""Jams & Jellies"", ""76""]","[1594, 76]",[],"PRAN Mango Jam 350g is a delightful spread made from locally sourced ripe mangoes, offering a sweet and fruity flavor that captures the essence of fresh mangoes. Produced by PRAN Agro Ltd. in Bangladesh, this jam is perfect for enhancing your breakfast or snack time. Spread it on toast, pair it with parathas, or use it as a topping for desserts to add a tropical twist. Packaged in a convenient jar, it ensures freshness and easy storage, making it a staple in households seeking authentic mango taste.",,"[""https://chaldn.com/_mpimage/pran-mango-jam-350-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D140840&q=best&v=1""]",[],https://chaldal.com/pran-mango-jam-350-gm,BD,False,"[{""Quantity"": 1, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788827549021, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": null, ""AvailabilityCutOffTimeOfDay"": null}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
30399,Pran Mango Milk Drink 180 ml,প্রাণ আমের মিল্ক ড্রিংক ১৮০ মিলি,180 ml,30.0,30.0,30.0,"[""Liquid & UHT Milk""]",[1380],[],"Pran Mango Milk Drink is a refreshing and delicious beverage that combines the tropical sweetness of mangoes with the creamy goodness of milk. Ideal for a quick snack or refreshment, it offers a perfect balance of flavor and nutrition in every sip.",,"[""https://chaldn.com/_mpimage/pran-mango-milk-drink-180-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D97866&q=best&v=1""]",[],https://chaldal.com/pran-mango-milk-drink-180-ml,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2387,Pran Mango Pickle 400 gm,প্রান আমের আচার ৪০০ গ্রাম,400 gm,200.0,200.0,200.0,"[""Pickles""]",[78],"[131, 364]","PRAN Mango Pickle is a tangy and flavorful condiment crafted from fresh raw mangoes and a blend of traditional spices. Seasoned with mustard seeds, fenugreek, cumin, garlic, and chilies, and preserved in spiced oil, it delivers an authentic taste that complements rice, paratha, or snacks. Available in 400g, this ready-to-eat pickle is produced by PRAN Agro Ltd. in Bangladesh. Its rich, zesty flavor and consistent quality make it a staple in Bangladeshi households and a favorite among pickle enthusiasts worldwide.",,"[""https://chaldn.com/_mpimage/pran-mango-pickle-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132317&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-mango-pickle-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D123996&q=best&v=1"", ""https://chaldn.com/_mpimage/pran-mango-pickle-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131508&q=best&v=1""]",[],https://chaldal.com/pran-mango-pickle-400-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
